id,price
8649400410.0,388448.67942803726
7889602020.0,240376.24664186774
2041000025.0,456875.8497817811
871001484.0,592398.4756817461
2767602141.0,507823.822813428
3630180470.0,734756.6073108733
2769602140.0,438960.5653789916
2473250280.0,324738.9994755106
5422560660.0,506919.3847420319
3756600240.0,345118.05103729287
8651600160.0,881202.4898635561
7202300540.0,823828.0559349369
8961950250.0,525666.3526339177
3303000130.0,479524.66905438615
798000062.0,255773.24731128375
1695900150.0,796654.6032206794
1604730150.0,540262.2592977841
4136930310.0,382180.9485192841
8835401250.0,1180733.7297925781
8665900328.0,459954.67348113726
9262800255.0,304208.591918044
1853080570.0,807710.3698112349
5556300114.0,708865.0055087854
9517200290.0,463386.5936089323
4037200295.0,509131.7714999821
7417100123.0,384400.05612345104
2620069077.0,191361.57347942083
7922720040.0,636796.3996330473
558100090.0,556129.2495629076
257000037.0,303602.8633606229
3319500385.0,469179.78252358007
9297301520.0,325252.0274972265
3580900090.0,358171.5383441409
1321039076.0,169813.60376618325
7227801581.0,324981.83526467753
9407001620.0,330365.9355607902
2130400150.0,317997.6402920368
2312400200.0,243864.47076968482
4046700210.0,340708.2351420824
1193000480.0,836074.4721855187
1492800296.0,546819.8057463659
3013300017.0,445407.0129944148
3630240140.0,612262.4353834661
1049010390.0,377686.87540431507
9320900420.0,163865.06454860783
4315700060.0,370903.6623492505
2591010290.0,330566.3540731082
323089085.0,606151.9671151724
6600400270.0,231651.19213763514
2919701105.0,502383.96227206173
7202360670.0,858545.5620577795
8927600100.0,761693.6332046366
3211700045.0,644785.2909591958
4027701326.0,483924.09759371355
1601600195.0,276666.7471431381
7853280350.0,731716.9365482031
3629970130.0,703934.947540862
7203120020.0,811432.1377279711
9542900190.0,355366.60082560335
8035350120.0,522232.1139102827
1238501184.0,1135733.41038235
251200240.0,468915.40545493143
8945300200.0,192962.54911930353
2162000160.0,1184151.2669311017
5466310060.0,219986.82385634247
1239400064.0,792574.6451775488
5205000020.0,323100.90141133434
1720800305.0,487580.2387265689
7280300375.0,574098.8737409574
2095800400.0,463915.2409659748
7852010950.0,526069.2828543332
1428001160.0,612820.2738504682
9528104910.0,645268.4461794057
8644210470.0,891677.1280286144
7923300310.0,506758.68197555584
254000100.0,629792.5112390697
1931300688.0,407631.01973555906
7007700030.0,420280.01128829224
422049178.0,227160.6098230407
422069067.0,392328.22926848434
2923049393.0,394060.92986006924
930000305.0,466967.79774997255
2461900448.0,553592.2613817784
2610100020.0,284701.14874142414
2895550050.0,257863.6092282545
7701700040.0,307960.1669792178
2460900020.0,456874.888893396
9827700105.0,626572.9766061225
1005000240.0,294455.6126711481
7200001254.0,494733.7751174608
866400040.0,585333.1198754655
305000170.0,630668.3824655903
2260800110.0,809789.5239889654
3442000127.0,640726.4793027005
5253300437.0,449188.34654028877
7576700150.0,911837.6774727837
5469501410.0,536843.5730192417
5104531120.0,941841.0974509292
723049434.0,363845.1523250466
622069006.0,1715553.0657124599
